time [months], co2_concentration [ppm]
1,389.2731
2,381.7482
3,387.6014
4,393.9707
5,379.5881
6,371.3372
7,373.2679
8,371.3666
9,371.6761
10,365.9061
11,372.8103
12,378.1030
13,378.1667
14,386.0101
15,388.6092
16,382.0326
17,384.9190
18,377.9529
19,384.6541
20,383.9238
21,382.5581
22,377.8206
23,386.8696
24,385.1938
25,382.1063
26,379.8181
27,383.8332
28,386.1934
29,388.8458
30,391.5480
31,406.2727
32,401.9485
33,398.0185
34,392.2926
35,397.0061
36,404.6574
37,403.0536
38,396.8634
39,391.3376
40,396.4269
41,401.4214
42,404.7446
43,399.5199
44,401.3045
45,401.9421
46,403.3077
47,409.2141
48,410.1319
49,414.5016
50,414.3183
51,415.9828
52,420.0000
53,409.0590
54,407.3190
55,404.2100
56,400.0012
57,398.5113
58,409.3772
59,402.5026
60,409.6263
61,397.1941
62,395.6324
63,397.1799
64,401.3894
65,406.1280
66,411.2296
67,408.1021
68,404.7546
69,410.9536
70,409.0667
71,399.9552
72,392.5931
73,386.9282
74,391.2825
75,392.3529
76,397.2767
77,393.9243
78,395.2217
79,399.5917
80,397.0312
81,400.3127
82,395.3469
83,393.0633
84,390.6378
85,382.5169
86,386.7999
87,383.5210
88,384.0029
89,387.5778
90,390.5761
91,395.0129
92,393.8514
93,390.7538
94,390.3595
95,378.5200
96,369.3369
97,361.2218
98,355.4954
99,359.5386
100,353.5527
101,351.8184
102,361.7291
103,358.9112
104,364.4449
105,357.6385
106,356.8000
107,350.4993
108,348.9423
109,355.4944
110,343.1888
111,347.4338
112,349.3676
113,345.3292
114,335.6965
115,337.4063
116,334.2015
117,336.5845
118,337.0660
119,348.6963
120,346.3477
121,339.2173
122,341.1971
123,342.9752
124,352.6666
125,357.9120
126,359.8202
127,369.7511
128,360.3311
129,356.1571
130,350.0275
131,347.9811
132,338.7990
133,344.4085
134,342.9767
135,332.9828
136,326.9810
137,330.3564
138,336.7137
139,350.7244
140,370.2812
141,371.2546
142,363.3700
143,348.4654
144,351.5569
145,346.0395
146,343.7909
147,340.0525
148,339.7694
149,347.7778
150,348.5922
151,347.4515
152,340.3288
153,329.2890
154,327.2394
155,327.7993
156,340.8933
157,341.2269
158,348.1261
159,344.1139
160,335.9957
161,330.0410
162,325.9024
163,341.8748
164,335.3518
165,341.7703
166,335.1728
167,342.3727
168,344.8464
169,343.5883
170,343.4448
171,338.9826
172,342.6813
173,339.5004
174,331.2930
175,323.2978
176,325.8007
177,337.5114
178,338.1740
179,337.3373
180,339.5683
181,348.8136
182,349.7199
183,346.5886
184,354.6054
185,357.0744
186,367.5327
187,367.7754
188,358.6629
189,349.5163
190,362.1096
191,373.6312
192,371.2222
193,368.2469
194,378.6070
195,369.8744
196,363.9085
197,369.0249
198,366.0564
199,366.2665
200,365.2316
201,367.8101
202,377.6544
203,377.4679
204,381.7027
205,366.6969
206,367.3794
207,361.7646
208,353.8952
209,348.8014
210,347.5191
211,354.7771
212,345.4002
213,346.6762
214,343.7943
215,342.2236
216,349.9918
217,353.6669
218,362.9752
219,361.1898
220,356.2613
221,355.1499
222,357.2330
223,358.5866
224,351.0156
225,352.4754
226,354.4374
227,372.3525
228,384.2515
229,376.7408
230,374.6762
231,364.3908
232,361.1021
233,364.0063
234,372.6620
235,366.9777
236,362.7404
237,348.1848
238,348.6764
239,342.0282
240,339.5511
241,334.4386
242,335.0434
243,323.5301
244,315.0000
245,331.9474
246,322.7281
247,316.2968
248,330.7556
249,351.0512
250,341.3970
251,339.3513
252,342.3048
253,354.6791
254,346.9605
255,345.7943
256,351.7333
257,354.6626
258,351.9000
259,351.3087
260,341.9743
261,341.4651
262,340.3602
263,342.7378
264,339.2550
265,343.3923
266,350.8054
267,351.6721
268,354.2296
269,354.5965
270,354.7388
271,349.8722
272,352.8023
273,352.3492
274,367.4546
275,377.5258
276,379.0550
277,373.0316
278,365.3852
279,374.4843
280,375.8573
281,378.9995
282,366.3558
283,373.8801
284,376.8513
285,368.7965
286,366.1705
287,368.6303
288,369.1877
289,367.3344
290,367.0117
291,365.5946
292,367.1207
293,377.6990
294,358.9578
295,358.8579
296,360.9062
297,363.4381
298,361.0706
299,349.3053
300,353.2031
