occurrence [index],separation [bp]
1,1.0449
2,1.6112
3,0.6077
4,-0.1347
5,-1.2808
6,0.8440
7,0.3711
8,-0.6489
9,-0.2380
10,-1.9107
11,-0.5807
12,1.2568
13,1.1474
14,0.3857
15,-0.1569
16,0.1801
17,0.4178
18,-0.9824
19,-0.4343
20,1.5671
21,-0.8694
22,-0.8026
23,0.1215
24,0.0014
25,0.1249
26,1.5372
27,-1.3052
28,-1.1819
29,-1.4590
30,0.2545
31,1.5971
32,-0.3581
33,0.0265
34,-0.7843
35,0.4804
36,0.3178
37,0.3657
38,2.0240
39,-1.4189
40,0.4402
41,0.5178
42,-1.1063
43,0.5139
44,-0.3283
45,-0.1757
46,0.1073
47,-0.4460
48,-1.6514
49,0.0191
50,0.9010
51,0.4964
52,-0.1462
53,-0.2856
54,0.0415
55,0.8387
56,-1.9068
57,1.1554
58,-0.4427
59,-0.9174
60,1.2770
61,1.4981
62,-0.9368
63,-0.3650
64,0.1654
65,0.2147
66,-0.1650
67,0.3074
68,0.3843
69,0.8872
70,1.1397
71,-0.8405
72,1.2103
73,0.2754
74,-1.6040
75,0.4265
76,0.7863
77,-2.1257
78,-0.6134
79,0.7008
80,0.0870
81,0.6242
82,-0.0872
83,0.4391
84,1.0198
85,0.0688
86,-0.1036
87,0.9615
88,0.8287
89,-0.0803
90,1.2825
91,0.8014
92,-1.1888
93,0.0179
94,-0.3175
95,1.3619
96,1.1060
97,-0.5722
98,0.5735
99,0.6505
100,-0.8108
101,0.0945
102,-0.2267
103,-1.5412
104,-0.5942
105,1.8143
106,1.3943
107,2.0537
108,0.5549
109,2.2231
110,-0.0743
111,2.1178
112,1.7272
113,1.0141
114,0.0763
115,1.4596
116,0.7713
117,0.5999
118,0.1722
119,1.6591
120,0.5763
121,3.0468
122,1.1330
123,1.2025
124,1.2358
125,3.0404
126,2.3785
127,0.7642
128,3.3579
129,2.3544
130,0.7097
131,0.9949
132,1.8860
133,1.3225
134,3.4529
135,1.4361
136,2.4299
137,0.4401
138,1.3595
139,2.4774
140,0.6476
141,1.4705
142,1.8053
143,1.0903
144,1.1786
145,0.8311
146,0.3196
147,0.6759
148,1.1525
149,1.4840
150,0.9696
151,1.6123
152,3.0405
153,0.9145
154,-0.4695
155,-0.0946
156,1.7620
157,1.9549
158,1.6351
159,1.0748
160,0.8414
161,0.8460
162,3.0963
163,0.0647
164,0.5455
165,1.5628
166,1.8447
167,0.7981
168,0.4852
169,0.9414
170,0.0972
171,1.7591
172,0.7390
173,1.1095
174,0.6567
175,1.3948
176,0.5119
177,0.7157
178,0.2611
179,1.0307
180,1.5909
181,0.4955
182,0.2556
183,-0.1849
184,-0.6977
185,-0.9284
186,0.3087
187,-0.0749
188,-0.8920
189,0.2481
190,-0.7576
191,1.1276
192,0.5766
193,0.2571
194,-1.2746
195,-0.4985
196,-0.8984
197,-0.3222
198,-0.7345
199,-1.1319
200,-1.1336
201,-0.0010
202,-1.2819
203,0.8062
204,-0.9474
205,-0.0358
206,-0.0549
207,0.2424
208,0.4717
209,-1.3160
210,0.5383
211,-1.3354
212,0.2413
213,0.4524
214,-1.4486
215,-0.2895
216,0.6420
217,-0.1762
218,0.2730
219,2.0693
220,-1.4194
221,-0.3065
222,1.4299
223,-1.3308
224,0.6608
225,0.6679
226,2.1884
227,0.2073
228,0.8700
229,1.4883
230,-1.4760
231,0.8524
232,1.2802
233,0.6482
234,-0.3179
235,1.4542
236,0.3996
237,0.5644
238,-0.4890
239,-1.2267
240,0.5742
241,1.2532
242,-0.9741
243,-0.4013
244,-0.4239
245,-1.4696
246,0.0860
247,1.5006
248,0.1858
249,-0.9208
250,0.5488
251,0.2998
252,0.3409
253,0.0961
254,-0.6359
255,-0.7039
256,1.1583
257,0.5702
258,-0.7628
259,-0.2198
260,-2.3168
261,-0.0867
262,0.5698
263,-0.2149
264,1.3918
265,-1.3890
266,0.2591
267,-1.0661
268,0.8767
269,-0.5824
270,0.6408
271,-0.4702
272,-0.8931
273,1.0864
274,0.5871
275,0.4575
276,1.6448
277,0.9227
278,1.6238
279,-0.6678
280,1.7992
281,1.2392
282,0.8323
283,0.6356
284,-0.2038
285,2.6861
286,1.5721
287,0.2652
288,1.6443
289,-0.2212
290,1.2413
291,1.5467
292,1.0924
293,0.8770
294,0.5879
295,1.9415
296,0.2701
297,1.5215
298,0.6792
299,2.4132
300,0.0673
301,0.9114
302,1.2502
303,0.8154
304,0.2485
305,1.4285
306,-0.0579
307,1.7145
308,1.7784
309,1.3868
310,-0.3988
311,0.3693
312,0.2754
313,0.8867
314,0.3851
315,0.2679
316,0.7685
317,0.9279
318,1.3753
319,-0.1553
320,0.3322
321,0.8189
322,1.6776
323,0.9894
324,0.1004
325,-0.4812
326,1.5563
327,0.3227
328,0.8022
329,1.8001
330,0.5275
331,0.4450
332,0.2948
333,1.2983
334,1.5837
335,-0.1056
336,0.7435
337,0.0724
338,-0.1406
339,0.9893
340,1.3204
341,2.3023
342,1.5218
343,1.4745
344,1.4134
345,0.9758
346,1.1306
347,0.8550
348,1.6956
349,0.3305
350,2.0701
351,1.3559
352,0.5377
353,0.8592
354,0.8894
355,1.5964
356,-0.4441
357,0.7505
358,1.3438
359,0.9321
360,1.1292
361,1.0441
362,1.3038
363,0.8397
364,0.0926
365,-0.2559
366,0.0206
367,-0.0315
368,0.4022
369,0.8179
370,0.3566
371,-0.1257
372,1.1155
373,1.4116
374,0.7249
375,0.7346
376,0.1806
377,-0.2427
378,1.9114
379,-0.7029
380,1.6932
381,0.9934
382,0.7350
383,1.5043
384,-0.0839
385,2.4208
386,-0.4324
387,-0.1615
388,2.0873
389,2.3893
390,1.4047
391,0.3208
392,2.0482
393,1.4092
394,1.9094
395,0.6116
396,1.8668
397,0.4689
398,1.9925
399,1.6136
400,1.2207
401,1.4650
402,2.3410
403,1.1936
404,0.4364
405,-0.5711
406,-0.3434
407,0.1506
408,0.3805
409,1.2841
410,1.3368
411,0.9267
412,2.2883
413,-0.5831
414,2.5747
415,2.1317
416,0.7776
417,0.3905
418,1.4889
419,1.8527
420,1.6543
421,4.0093
422,1.2392
423,1.2877
424,0.8704
425,0.8464
426,0.9475
427,0.7385
428,1.3128
429,0.3014
430,1.8041
431,0.2947
432,-0.0756
433,0.5246
434,0.0383
435,1.4759
436,1.7142
437,1.3041
438,-0.1227
439,2.0715
440,0.1693
441,1.8598
442,2.2602
443,0.4073
444,0.6602
445,2.7609
446,0.4660
447,0.9642
448,1.1202
449,1.3244
450,0.6920
451,0.4361
452,3.7316
453,1.0289
454,2.2625
455,0.6941
456,0.3148
457,-0.3157
458,1.5470
459,0.9144
460,-0.9289
461,1.2728
462,-0.2879
463,0.0835
464,0.3592
465,1.3175
466,1.3893
467,0.0511
468,0.6835
469,-0.0100
470,0.7718
471,0.3668
472,0.3623
473,0.8587
474,2.0853
475,0.6461
476,0.7133
477,1.6664
478,1.3127
479,1.6433
480,0.5631
481,1.9284
482,1.8273
483,1.6702
484,1.5311
485,2.0756
486,0.6824
487,0.8333
488,0.6054
489,0.8453
490,1.7565
491,1.8425
492,-0.0694
493,0.2953
494,-0.1465
495,2.0915
496,0.8394
497,0.8481
498,1.5850
499,0.7483
500,0.4750
501,1.2217
502,2.5709
503,2.3407
504,1.3149
505,1.9068
506,1.4355
507,1.8834
508,0.9738
509,1.8357
510,1.7430
511,0.9319
512,2.2500
513,1.4728
514,1.2036
515,2.2932
516,1.3248
517,0.5021
518,1.0363
519,1.9470
520,0.8052
521,1.3087
522,1.5318
523,2.7059
524,0.8143
525,1.6317
526,1.6858
527,0.7855
528,2.6955
529,1.3274
530,2.6202
531,1.8626
532,0.6601
533,1.0555
534,1.8849
535,0.4764
536,0.9271
537,1.1725
538,0.2460
539,3.5376
540,2.7712
541,3.4385
542,1.8518
543,1.0629
544,1.3976
545,1.8002
546,-0.1996
547,1.1279
548,3.0970
549,2.2798
550,1.3449
551,1.0815
552,0.5413
553,1.1023
554,0.7375
555,2.1701
556,1.3883
557,2.2376
558,0.8346
559,0.2658
560,0.5625
561,2.1908
562,1.4203
563,0.5323
564,1.6518
565,0.9762
566,1.7772
567,1.3891
568,0.9737
569,1.8767
570,0.4575
571,2.2505
572,2.0956
573,2.5098
574,1.4431
575,2.0690
576,2.0751
577,2.1818
578,0.9203
579,-1.0912
580,0.9195
581,0.8720
582,2.9111
583,-0.2102
584,-1.2847
585,0.4842
586,2.4134
587,2.1994
588,1.6405
589,1.2879
590,1.4388
591,2.4959
592,1.2327
593,1.0336
594,-0.3621
595,0.0870
596,1.6407
597,0.8955
598,0.3768
599,0.7712
600,-0.5228
601,0.8696
602,-0.3240
603,1.7609
604,2.1183
605,2.3356
606,1.1666
607,-0.3576
608,1.7501
609,2.9607
610,1.0319
611,1.0968
612,1.3785
613,2.8026
614,0.6057
615,0.7368
616,1.0789
617,3.0779
618,1.8092
619,1.2716
620,1.8523
621,2.2445
622,0.1602
623,0.7932
624,4.3220
625,2.1372
626,3.5437
627,0.5963
628,2.6828
629,2.4301
630,1.2492
631,2.6649
632,1.2182
633,-0.1965
634,1.2478
635,2.0676
636,2.9932
637,1.2927
638,1.8675
639,1.0613
640,2.5082
641,2.5305
642,1.7822
643,2.2624
644,2.0826
645,3.4623
646,3.0475
647,3.5478
648,1.0357
649,2.1874
650,2.5507
651,3.1913
652,1.5719
653,1.9539
654,0.8036
655,1.5908
656,3.0883
657,3.2783
658,1.7308
659,1.3968
660,2.2220
661,1.8426
662,3.9794
663,2.1175
664,3.0850
665,3.0593
666,2.9021
667,1.7959
668,1.6151
669,1.9983
670,2.4445
671,1.8433
672,3.0626
673,2.7011
674,3.5136
675,2.2689
676,3.6255
677,2.7641
678,1.7665
679,3.7711
680,2.2278
681,2.5913
682,4.0494
683,1.8982
684,2.7609
685,1.7026
686,3.2690
687,0.9906
688,1.8261
689,2.8242
690,2.8627
691,2.2976
692,-0.0529
693,3.1998
694,1.8285
695,1.6850
696,2.0533
697,2.4929
698,1.1142
699,2.3579
700,1.5076
701,3.4925
702,2.7642
703,1.9879
704,3.4318
705,1.8456
706,0.6524
707,2.3916
708,2.3656
709,1.5784
710,2.1119
711,2.3817
712,1.4371
713,1.4766
714,1.3952
715,1.1353
716,1.1349
717,2.3910
718,1.8649
719,1.5532
720,0.3121
721,1.3483
722,1.5225
723,1.0869
724,1.9443
725,0.1860
726,0.7724
727,-0.7847
728,0.8899
729,2.8846
730,0.7276
731,1.3682
732,3.1994
733,1.0182
734,0.5792
735,2.7305
736,3.1955
737,2.4917
738,0.0563
739,2.3058
740,1.9876
741,2.2816
742,2.2112
743,1.9042
744,2.7364
745,1.5585
746,1.7922
747,2.5684
748,2.6573
749,1.8764
750,3.0552
751,4.2541
752,0.0141
753,1.7529
754,2.3320
755,2.8312
756,1.5924
757,0.7879
758,2.7619
759,2.0927
760,1.8324
761,2.5897
762,0.9146
763,1.7994
764,1.5061
765,2.2151
766,2.7109
767,2.0339
768,2.5223
769,2.8205
770,1.7121
771,2.5908
772,1.9655
773,2.0934
774,2.9376
775,2.8753
776,1.0750
777,2.7608
778,3.8027
779,3.3236
780,3.7607
781,3.0586
782,2.5196
783,2.0122
784,3.1176
785,1.7455
786,3.9234
787,3.5070
788,3.5458
789,3.2966
790,3.8236
791,3.4835
792,3.4231
793,2.9767
794,1.1749
795,1.1499
796,4.7165
797,2.3803
798,2.2767
799,2.6980
800,3.3689
801,2.5160
802,2.0784
803,1.8061
804,2.0728
805,2.1263
806,3.0399
807,3.1540
808,1.5638
809,3.1230
810,3.0163
811,2.7724
812,2.6830
813,2.0550
814,3.5559
815,1.5649
816,3.2554
817,2.6188
818,5.1806
819,2.6148
820,2.5900
821,1.5889
822,3.6935
823,3.5040
824,4.1142
825,2.9799
826,3.4608
827,1.5060
828,3.2332
829,3.2963
830,2.3756
831,2.8249
832,4.2273
833,1.9825
834,2.0843
835,2.7747
836,2.8207
837,2.9474
838,3.1918
839,3.1951
840,3.1443
841,1.8147
842,1.7794
843,3.3522
844,3.4818
845,4.4237
846,4.3943
847,3.2818
848,3.4210
849,2.9392
850,3.5967
851,1.3216
852,4.0413
853,2.0640
854,1.2511
855,3.1320
856,2.7192
857,1.7752
858,1.3825
859,1.7551
860,2.1239
861,2.7753
862,2.2949
863,4.8905
864,3.6690
865,1.8366
866,2.1351
867,1.7965
868,2.8707
869,1.9079
870,3.8166
871,0.9865
872,2.3827
873,2.4317
874,1.9026
875,1.7792
876,-0.1767
877,2.7642
878,1.7642
879,2.6514
880,2.9963
881,1.5274
882,2.3524
883,2.1812
884,3.3452
885,1.4108
886,-0.5794
887,1.9587
888,2.9206
889,2.5869
890,1.9756
891,3.1785
892,2.1423
893,1.4074
894,0.4627
895,0.6388
896,1.6030
897,2.2951
898,1.2448
899,0.5616
900,-1.2123
901,1.0254
902,0.7435
903,2.4205
904,0.8083
905,1.4268
906,1.8305
907,1.1406
908,0.5106
909,3.2655
910,1.0514
911,2.0132
912,3.0233
913,2.4336
914,2.2718
915,1.8446
916,2.7876
917,0.7221
918,1.3823
919,1.9075
920,1.4073
921,2.7314
922,0.4302
923,2.8591
924,2.5671
925,0.2436
926,1.7735
927,0.5021
928,0.9919
929,1.3626
930,0.0690
931,1.3209
932,0.8977
933,2.1626
934,2.3107
935,0.1075
936,1.9204
937,0.4829
938,1.1976
939,0.5251
940,3.2234
941,1.0806
942,-0.0769
943,0.8102
944,0.9449
945,0.0956
946,2.5087
947,1.5951
948,1.0848
949,1.6423
950,0.8740
951,1.7172
952,1.7376
953,-0.1163
954,1.9586
955,0.6985
956,1.6426
957,1.1705
958,1.5648
959,2.1326
960,3.2214
961,1.8289
962,1.5280
963,0.3825
964,1.6830
965,1.1325
966,3.0464
967,1.9685
968,2.9908
969,1.3743
970,1.0473
971,2.8878
972,1.0063
973,2.9466
974,2.0635
975,1.2506
976,2.3334
977,0.8712
978,1.5186
979,1.3165
980,2.7462
981,1.4597
982,3.3946
983,2.2459
984,3.4087
985,2.6787
986,1.4093
987,4.3332
988,3.1965
989,3.8476
990,1.3147
991,0.5289
992,4.1077
993,2.7202
994,2.9324
995,2.1932
996,2.1682
997,2.4390
998,3.0795
999,1.8541
1000,1.5499
1001,2.4000
1002,3.2721
1003,2.3078
1004,1.9604
1005,3.1595
1006,2.5382
1007,1.3236
1008,1.3755
1009,2.9678
1010,3.0488
1011,2.7928
1012,3.1701
1013,3.0683
1014,1.5853
1015,2.8508
1016,3.2712
1017,2.7105
1018,3.4872
1019,1.0917
1020,3.5696
1021,1.8741
1022,3.5710
1023,2.8518
1024,1.5632
1025,2.7661
1026,2.2321
1027,1.5536
1028,1.6845
1029,2.8188
1030,3.1786
1031,2.4635
1032,2.4906
1033,1.9205
1034,2.4459
1035,1.5791
1036,2.8761
1037,2.9121
1038,3.2906
1039,3.8491
1040,2.7951
1041,1.3156
1042,3.5084
1043,2.1800
1044,2.3399
1045,1.3183
1046,0.5486
