occurrence [index],separation [bp]
1047,2.3106
1048,2.4617
1049,2.8288
1050,2.6022
1051,2.1632
1052,4.0202
1053,2.4405
1054,1.8596
1055,0.5958
1056,2.6717
1057,1.5755
1058,1.8774
1059,2.7708
1060,3.7667
1061,1.3560
1062,0.7352
1063,2.7867
1064,1.4771
1065,1.4656
1066,3.1014
1067,2.5092
1068,1.4247
1069,1.3700
1070,1.7616
1071,1.8992
1072,2.0877
1073,1.6279
1074,2.1224
1075,3.2986
1076,2.2523
1077,2.1510
1078,2.3371
1079,-0.1779
1080,3.9168
1081,2.4803
1082,1.5750
1083,2.5760
1084,1.6072
1085,0.9591
1086,2.4657
1087,2.2223
1088,3.2767
1089,1.6191
1090,1.4904
1091,1.1712
1092,2.3535
1093,2.7347
1094,0.7503
1095,2.6124
1096,2.1077
1097,2.5103
1098,2.9726
1099,1.4007
1100,0.8260
1101,2.2594
1102,0.9416
1103,1.0266
1104,0.7021
1105,3.8942
1106,-0.1360
1107,2.4474
1108,1.8362
1109,2.3633
1110,2.0759
1111,2.2515
1112,1.3325
1113,1.6180
1114,1.8040
1115,3.0441
1116,1.1559
1117,0.6849
1118,0.7137
1119,0.3467
1120,1.1711
1121,0.2647
1122,2.0554
1123,0.6565
1124,1.3325
1125,1.1754
1126,2.8499
1127,3.1053
1128,1.8557
1129,1.6238
1130,2.1257
1131,2.8764
1132,0.2586
1133,3.0773
1134,1.0295
1135,2.9732
1136,1.3597
1137,2.6859
1138,2.9835
1139,2.7467
1140,1.9788
1141,1.8660
1142,1.1552
1143,2.8894
1144,3.8452
1145,2.6226
1146,0.1886
1147,1.1912
1148,2.5391
1149,3.7232
1150,2.4311
1151,1.7902
1152,2.9642
1153,2.3712
1154,2.7021
1155,3.0567
1156,2.2723
1157,3.0355
1158,1.8597
1159,2.5731
1160,1.8615
1161,2.2876
1162,1.7046
1163,2.2477
1164,1.8803
1165,4.9834
1166,2.3838
1167,2.0094
1168,3.6039
1169,3.7175
1170,2.2090
1171,3.1587
1172,2.9418
1173,1.0810
1174,1.4837
1175,1.1465
1176,2.8388
1177,3.1294
1178,3.0362
1179,2.9668
1180,2.8122
1181,2.1707
1182,1.6354
1183,3.3810
1184,2.7254
1185,2.2039
1186,1.3489
1187,3.2129
1188,1.7878
1189,2.4034
1190,2.2551
1191,2.3749
1192,0.6009
1193,2.9946
1194,4.0923
1195,3.0510
1196,2.9319
1197,3.3577
1198,1.8919
1199,1.9910
1200,2.4982
1201,2.9975
1202,0.7058
1203,2.9037
1204,3.4236
1205,0.9552
1206,3.4338
1207,1.5154
1208,2.5336
1209,2.4019
1210,1.3855
1211,1.0821
1212,3.7964
1213,1.3541
1214,1.9350
1215,4.2188
1216,2.3099
1217,1.2586
1218,0.9616
1219,3.5181
1220,2.4740
1221,0.3362
1222,0.7980
1223,2.1340
1224,2.1621
1225,3.3837
1226,1.7008
1227,1.3833
1228,2.6967
1229,1.7759
1230,2.4041
1231,2.1900
1232,3.0460
1233,2.2810
1234,2.0419
1235,1.5273
1236,3.0004
1237,3.2552
1238,1.6988
1239,2.0677
1240,0.1666
1241,2.7322
1242,3.0211
1243,1.0804
1244,2.5203
1245,2.2894
1246,2.1320
1247,2.0990
1248,3.4951
1249,1.1234
1250,1.5333
1251,2.0698
1252,0.8088
1253,2.1461
1254,1.5969
1255,1.9061
1256,1.3021
1257,1.7477
1258,2.2731
1259,2.5804
1260,2.2639
1261,1.5041
1262,4.2419
1263,3.1220
1264,2.6114
1265,3.4443
1266,1.7062
1267,1.5505
1268,1.4975
1269,1.8558
1270,2.7115
1271,3.0681
1272,2.2993
1273,2.6851
1274,2.5177
1275,2.1880
1276,2.8749
1277,3.1892
1278,0.7580
1279,2.3053
1280,0.8114
1281,2.7982
1282,2.8974
1283,0.9774
1284,2.4878
1285,1.1932
1286,2.2526
1287,1.4656
1288,3.2310
1289,2.4490
1290,3.2087
1291,2.7319
1292,3.2007
1293,3.0578
1294,2.6912
1295,1.3567
1296,1.9498
1297,1.9764
1298,2.7891
1299,2.6177
1300,0.7819
1301,3.2867
1302,2.5219
1303,1.6890
1304,3.5137
1305,1.7395
1306,3.0528
1307,2.8337
1308,2.9014
1309,3.3876
1310,3.5289
1311,1.6672
1312,1.4760
1313,3.3874
1314,1.9380
1315,1.9693
1316,2.2583
1317,1.5790
1318,1.5042
1319,2.0499
1320,1.4219
1321,1.3077
1322,2.3975
1323,2.5015
1324,2.9281
1325,3.0092
1326,2.9978
1327,1.3376
1328,1.8762
1329,3.4477
1330,2.3140
1331,3.0078
1332,1.4420
1333,2.0986
1334,2.0729
1335,2.0589
1336,3.0309
1337,1.4076
1338,2.8797
1339,1.4534
1340,2.0436
1341,2.3523
1342,2.8605
1343,3.0253
1344,2.3204
1345,2.6037
1346,3.2139
1347,0.3184
1348,1.0772
1349,1.5850
1350,3.9379
1351,2.4605
1352,1.4863
1353,2.8202
1354,2.7846
1355,3.2576
1356,3.4082
1357,3.3230
1358,2.2969
1359,1.7117
1360,3.6530
1361,3.0956
1362,2.4092
1363,3.0935
1364,1.4345
1365,2.4439
1366,2.7487
1367,2.1828
1368,2.8372
1369,1.7736
1370,2.8040
1371,3.6897
1372,2.3904
1373,-0.0243
1374,1.7906
1375,1.5952
1376,2.7974
1377,2.8891
1378,2.8311
1379,1.5088
1380,2.3026
1381,2.6877
1382,2.6908
1383,0.5171
1384,0.9826
1385,3.9207
1386,2.3892
1387,2.4835
1388,2.4198
1389,2.9415
1390,2.1501
1391,0.9009
1392,1.1166
1393,2.0900
1394,1.1269
1395,0.5040
1396,4.4442
1397,0.5300
1398,2.0394
1399,2.1703
1400,1.7530
1401,2.9266
1402,2.7208
1403,1.8770
1404,2.7812
1405,0.6036
1406,1.5466
1407,1.6780
1408,1.8948
1409,1.9146
1410,3.4158
1411,2.5400
1412,3.9759
1413,1.4377
1414,2.0545
1415,1.6393
1416,1.8653
1417,3.2783
1418,3.1632
1419,3.0038
1420,0.9456
1421,2.6496
1422,2.5964
1423,4.4308
1424,2.4301
1425,2.1369
1426,2.8517
1427,1.8831
1428,2.2922
1429,1.1124
1430,1.2300
1431,2.1949
1432,3.4644
1433,1.3927
1434,2.2567
1435,2.2946
1436,2.0748
1437,0.5379
1438,1.5681
1439,2.2468
1440,4.2557
1441,0.6914
1442,2.9101
1443,0.7688
1444,2.3936
1445,0.8651
1446,2.9140
1447,2.7139
1448,2.3785
1449,2.1896
1450,1.9258
1451,1.8943
1452,1.7972
1453,2.3354
1454,2.8012
1455,1.0341
1456,1.4968
1457,2.0574
1458,1.9938
1459,2.6116
1460,3.0096
1461,2.0302
1462,3.0018
1463,2.1170
1464,0.2707
1465,1.8351
1466,1.7714
1467,2.5187
1468,2.1058
1469,3.1659
1470,1.7591
1471,2.2758
1472,-0.0756
1473,2.8054
1474,0.9780
1475,1.7920
1476,2.9820
1477,1.0104
1478,2.7340
1479,2.2365
1480,1.7618
1481,1.3401
1482,2.2819
1483,4.2049
1484,2.1108
1485,1.5760
1486,-0.2141
1487,1.3311
1488,2.6858
1489,3.4065
1490,2.0469
1491,1.5365
1492,2.6638
1493,3.2096
1494,3.2258
1495,4.4243
1496,2.6728
1497,1.1783
1498,1.2383
1499,1.2178
1500,1.9128
1501,2.7251
1502,2.4750
1503,2.8909
1504,2.8664
1505,3.0235
1506,2.3018
1507,0.8844
1508,1.4542
1509,0.4249
1510,2.6484
1511,1.6587
1512,3.0083
1513,2.9811
1514,1.1001
1515,2.3707
1516,0.9633
1517,3.3016
1518,2.4318
1519,2.3445
1520,3.0879
1521,0.9880
1522,2.4052
1523,1.7895
1524,2.9447
1525,2.0287
1526,0.9309
1527,2.0572
1528,-1.2713
1529,2.5059
1530,1.4666
1531,0.9966
1532,2.8013
1533,2.8323
1534,0.7210
1535,1.1904
1536,1.1878
1537,0.2376
1538,0.9760
1539,0.7539
1540,1.0100
1541,1.8906
1542,0.0325
1543,0.4556
1544,1.4557
1545,-0.4932
1546,0.9566
1547,2.4482
1548,0.9533
1549,0.5456
1550,1.3421
1551,0.7238
1552,0.0204
1553,0.4724
1554,1.7313
1555,2.1049
1556,-0.1577
1557,0.9373
1558,1.2126
1559,1.2208
1560,1.4544
1561,1.6142
1562,0.3243
1563,2.1100
1564,0.5903
1565,1.8645
1566,2.9997
1567,1.9910
1568,2.0620
1569,1.8056
1570,1.5838
1571,2.3320
1572,0.6771
1573,0.1500
1574,0.6080
1575,0.7620
1576,-0.2343
1577,0.9265
1578,2.3123
1579,0.5541
1580,2.6338
1581,1.8699
1582,1.0031
1583,1.8382
1584,1.7590
1585,1.7364
1586,0.3498
1587,1.8530
1588,1.8388
1589,2.1596
1590,0.5668
1591,0.5011
1592,0.8696
1593,0.2559
1594,2.7204
1595,1.8833
1596,3.2146
1597,2.6991
1598,1.5799
1599,0.2814
1600,2.4837
1601,2.4816
1602,2.0435
1603,2.4017
1604,3.4187
1605,2.6567
1606,1.1173
1607,2.8178
1608,1.1255
1609,1.2980
1610,1.7839
1611,3.0275
1612,2.2551
1613,1.5612
1614,3.7173
1615,2.7871
1616,1.9702
1617,2.8680
1618,2.4728
1619,2.2657
1620,1.6714
1621,2.8231
1622,2.8184
1623,3.7751
1624,1.3044
1625,2.3942
1626,3.1238
1627,3.0371
1628,1.3183
1629,2.3953
1630,3.1532
1631,2.6595
1632,3.9259
1633,1.9198
1634,1.8666
1635,3.3230
1636,3.3148
1637,2.7657
1638,3.2845
1639,2.6728
1640,3.1819
1641,1.4979
1642,4.0343
1643,1.8417
1644,3.1688
1645,2.4949
1646,2.5632
1647,4.1263
1648,4.2772
1649,1.9884
1650,2.2330
1651,3.4523
1652,1.6716
1653,0.3998
1654,1.6563
1655,1.7548
1656,4.0551
1657,1.3569
1658,3.0397
1659,1.9711
1660,3.8822
1661,3.3348
1662,3.0343
1663,2.4131
1664,1.4732
1665,0.3544
1666,2.7566
1667,2.4433
1668,2.9024
1669,3.5210
1670,1.5297
1671,2.2795
1672,1.6410
1673,1.8646
1674,2.2832
1675,1.2878
1676,2.0460
1677,1.5343
1678,2.2273
1679,3.4011
1680,1.3003
1681,2.3684
1682,3.2079
1683,2.1255
1684,0.6281
1685,2.0419
1686,1.6495
1687,0.0874
1688,1.5844
1689,1.8332
1690,1.8302
1691,1.6585
1692,0.9316
1693,2.3591
1694,1.1354
1695,1.9091
1696,1.5451
1697,0.5136
1698,2.2944
1699,2.4140
1700,1.5274
1701,2.8238
1702,3.0556
1703,1.6238
1704,1.5481
1705,1.5297
1706,1.1777
1707,1.1378
1708,2.9396
1709,0.3763
1710,1.2671
1711,0.9957
1712,0.1066
1713,0.2745
1714,1.8724
1715,1.4814
1716,0.6988
1717,1.1043
1718,2.0364
1719,2.9016
1720,0.5974
1721,0.2118
1722,2.2903
1723,0.8643
1724,2.2265
1725,0.5655
1726,0.2794
1727,0.6678
1728,2.2656
1729,2.5236
1730,1.1916
1731,0.1451
1732,1.2233
1733,1.7257
1734,0.5929
1735,0.9035
1736,1.5737
1737,1.4990
1738,0.8641
1739,1.9481
1740,0.5957
1741,0.7500
1742,2.7642
1743,0.9538
1744,1.0805
1745,0.5974
1746,2.1729
1747,-0.4664
1748,1.1663
1749,0.8164
1750,-0.7833
1751,-0.0059
1752,0.5078
1753,0.4871
1754,0.3641
1755,0.5746
1756,2.9437
1757,0.6881
1758,0.3169
1759,0.0622
1760,-0.7698
1761,1.5450
1762,1.0974
1763,-0.0978
1764,0.2226
1765,-0.6639
1766,-0.7278
1767,-0.7514
1768,0.9801
1769,-1.0272
1770,0.4450
1771,-0.6842
1772,-1.4798
1773,0.8028
1774,0.9319
1775,1.4188
1776,-0.1543
1777,-0.5498
1778,0.3460
1779,0.1028
1780,1.6125
1781,0.7936
1782,-0.9340
1783,1.0998
1784,1.0780
1785,0.3307
1786,0.5753
1787,1.5931
1788,1.3889
1789,-1.0089
1790,1.8885
1791,0.1075
1792,-0.3386
1793,0.4932
1794,-0.4211
1795,-0.5586
1796,-0.0273
1797,-0.2135
1798,1.2131
1799,-0.1582
1800,1.0562
1801,0.2477
1802,-1.8239
1803,-0.1912
1804,-2.4042
1805,-0.7116
1806,0.0253
1807,-0.1073
1808,-0.2284
1809,0.5119
1810,-0.5486
1811,-0.0469
1812,-1.2997
1813,-0.9290
1814,-0.8030
1815,-1.3520
1816,-0.3496
1817,-1.4430
1818,-0.9548
1819,-0.1289
1820,-2.0412
1821,-1.8854
1822,-1.1234
1823,0.7365
1824,0.7528
1825,-1.5220
1826,-1.7914
1827,-1.9589
1828,-0.1586
1829,-1.1358
1830,-1.2860
1831,-2.8608
1832,-1.4528
1833,-0.7872
1834,0.4279
1835,-0.1180
1836,-0.3739
1837,-1.3877
1838,0.0234
1839,0.0379
1840,-0.7363
1841,0.8923
1842,-0.2695
1843,-0.3241
1844,-1.7350
1845,-1.1437
1846,-1.2285
1847,-2.0291
1848,-1.0020
1849,-2.0080
1850,-0.4917
1851,-1.3962
1852,-1.7397
1853,-3.3969
1854,-1.7753
1855,-0.9921
1856,-2.0414
1857,-1.9325
1858,-0.8028
1859,-1.4199
1860,-1.5728
1861,-2.7071
1862,-0.8205
1863,-0.4296
1864,-1.0768
1865,-4.1878
1866,-1.5475
1867,-1.5592
1868,-0.7891
1869,-1.0775
1870,-1.8312
1871,-1.2417
1872,-1.8697
1873,-1.8907
1874,-2.2327
1875,-1.0141
1876,-2.3759
1877,-2.1849
1878,-0.7729
1879,-1.1934
1880,-2.3257
1881,-2.2014
1882,-0.9686
1883,-1.3643
1884,-0.3801
1885,-0.5018
1886,-2.9078
1887,-2.5787
1888,-2.5728
1889,-0.6664
1890,0.3957
1891,-3.6940
1892,-1.4464
1893,-2.1933
1894,-0.5252
1895,-1.9167
1896,0.5344
1897,-1.3885
1898,-0.4787
1899,-1.3696
1900,-2.8155
1901,-0.6869
1902,-1.9000
1903,-0.2528
1904,-2.8748
1905,-0.1149
1906,-1.4146
1907,-1.5525
1908,-1.6080
1909,-2.6356
1910,-0.9116
1911,0.0669
1912,-0.9731
1913,-0.3289
1914,-1.7535
1915,-0.8943
1916,-0.7797
1917,-0.5620
1918,0.5925
1919,-1.0969
1920,-1.4175
1921,0.5718
1922,0.4717
1923,-0.0925
1924,-0.5910
1925,-0.7485
1926,-0.2323
1927,-1.1908
1928,-1.4482
1929,-0.1075
1930,-0.5043
1931,0.0567
1932,-0.9075
1933,-1.2328
1934,-2.5752
1935,-0.2947
1936,-0.7088
1937,-0.0154
1938,-1.3112
1939,-0.8505
1940,-1.8616
1941,-0.1694
1942,-0.4491
1943,0.5904
1944,-1.0454
1945,-0.0499
1946,-0.8010
1947,-0.3408
1948,-1.7821
1949,0.7419
1950,-1.7365
1951,0.3091
1952,-0.9427
1953,-1.2680
1954,0.1024
1955,-0.6980
1956,-1.2173
1957,0.7409
1958,0.9872
1959,1.1463
1960,-0.3581
1961,-0.2284
1962,1.3976
1963,-2.4312
1964,0.6550
1965,0.7321
1966,0.0517
1967,-1.1854
1968,0.1422
1969,0.2988
1970,-0.1722
1971,0.5985
1972,-0.2373
1973,-0.2054
1974,-1.3739
1975,-0.1915
1976,-1.5090
1977,0.1665
1978,-0.0773
1979,0.1591
1980,-0.8052
1981,0.5192
1982,1.0033
1983,-0.9693
1984,-0.3745
1985,-0.3233
1986,0.1808
1987,-0.5700
1988,-0.4037
1989,0.4358
1990,-0.3983
1991,0.7882
1992,0.4182
1993,-0.2784
1994,0.1369
1995,-0.4519
1996,-0.0512
1997,-0.8832
1998,-1.1150
1999,-0.2979
2000,-1.7606
