index [step], displacement [units]
1,82.5869
2,80.7432
3,81.7132
4,83.7759
5,80.5569
6,77.1635
7,76.2646
8,75.0399
9,74.3457
10,72.1607
11,72.9692
12,74.3842
13,74.7196
14,76.9609
15,78.4899
16,77.3400
17,77.8679
18,76.1427
19,77.3873
20,77.5564
21,77.2493
22,75.8291
23,77.7915
24,77.9523
25,77.2024
26,76.3238
27,77.0768
28,77.9312
29,78.9819
30,80.1831
31,84.8447
32,85.5657
33,85.1787
34,83.7957
35,84.8069
36,87.3938
37,88.0673
38,86.8966
39,85.1838
40,86.0697
41,87.7763
42,89.4167
43,88.7712
44,89.2826
45,89.8033
46,90.5340
47,92.6192
48,93.8496
49,95.8264
50,96.8372
51,98.0597
52,100.0000
53,98.0503
54,97.2431
55,96.2581
56,94.8148
57,93.8908
58,96.5231
59,95.5401
60,97.3115
61,94.5878
62,93.2998
63,93.1975
64,94.2211
65,95.8652
66,97.9523
67,98.0300
68,97.3923
69,99.0778
70,99.2996
71,97.0566
72,94.3388
73,91.7169
74,91.7514
75,91.7699
76,92.9611
77,92.3614
78,92.4971
79,93.7256
80,93.4576
81,94.3428
82,93.3309
83,92.3975
84,91.3629
85,88.6424
86,88.6895
87,87.5293
88,87.0417
89,87.6467
90,88.5269
91,90.0038
92,90.2304
93,89.5407
94,89.2380
95,85.8189
96,81.9337
97,77.9375
98,74.3652
99,73.5289
100,70.8601
101,68.8080
102,70.1875
103,69.3234
104,70.1720
105,68.2430
106,67.0384
107,64.4817
108,62.7058
109,63.3785
110,59.7065
111,59.1508
112,58.9385
113,57.2645
114,53.5604
115,52.1924
116,50.1614
117,49.4718
118,48.7450
119,51.1832
120,50.9797
121,48.6933
122,48.1479
123,48.0524
124,50.3526
125,52.3790
126,53.5757
127,56.8183
128,55.4775
129,54.0258
130,51.7935
131,50.2566
132,46.8521
133,46.8054
134,45.9048
135,42.4049
136,39.0471
137,38.1737
138,38.9543
139,42.5873
140,49.0280
141,51.6788
142,50.8420
143,46.7540
144,46.2203
145,44.2708
146,42.6957
147,40.7590
148,39.5995
149,40.9848
150,41.3413
151,40.9436
152,38.6448
153,34.5084
154,32.0292
155,30.6744
156,33.1938
157,33.6803
158,35.5216
159,34.9019
160,32.3326
161,29.5501
162,27.0023
163,30.0051
164,28.7733
165,29.8694
166,28.1603
167,29.3314
168,30.1683
169,29.9574
170,29.7272
171,28.2564
172,28.5668
173,27.5407
174,24.6622
175,21.0862
176,19.9974
177,22.2513
178,22.7564
179,22.4525
180,22.7581
181,25.2291
182,26.2349
183,25.7393
184,27.8060
185,29.2150
186,32.7262
187,34.2430
188,32.5755
189,29.6787
190,32.1422
191,36.1089
192,36.9845
193,36.7889
194,39.8588
195,38.7435
196,36.9680
197,37.8562
198,37.3306
199,37.2256
200,36.8876
201,37.4565
202,40.3741
203,41.4381
204,43.2274
205,39.9383
206,39.1374
207,37.2135
208,34.1833
209,31.4005
210,29.6130
211,30.4864
212,27.7343
213,26.7475
214,25.1369
215,23.6698
216,24.8341
217,25.8470
218,28.5491
219,28.9168
220,27.7110
221,26.9425
222,27.1013
223,27.3584
224,25.1992
225,24.6660
226,24.7415
227,29.5064
228,34.4427
229,34.4030
230,34.2552
231,31.6060
232,29.8294
233,29.8658
234,32.0906
235,31.2103
236,29.7376
237,25.0662
238,23.2504
239,20.2288
240,17.8935
241,14.9901
242,13.4315
243,8.9376
244,4.1886
245,6.2605
246,3.4833
247,0.0000
248,1.9881
249,7.5711
250,6.4857
